,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
1076,pollux_t1_wgsim_rl__cov_16.1_21.corrected.fastq.gz,run.pollux.sh,21,5290,23593,9747,26,3900,4144,65,46700,9225,4612575,13588,299,28695,12879,152,1,4677414,Pollux,16,100,0.4043746986367422,0.18159806295399517,-1.4180072765528426,0.9881103079843495,T1,3.2710382275334194e-05,0.006578947368421052
1077,pollux_t1_wgsim_rl__cov_16.1_19.corrected.fastq.gz,run.pollux.sh,19,5216,22747,9311,32,4428,4966,84,46700,9344,4605684,13538,334,34164,16976,231,3,4680274,Pollux,16,100,0.40835591294467266,0.15448713709410752,-1.826588584913906,0.9860599952438651,T1,4.999707282095023e-05,0.012987012987012988
1078,pollux_t1_wgsim_rl__cov_16.1_20.corrected.fastq.gz,run.pollux.sh,20,5309,23293,9590,35,4080,4393,72,46700,9257,4610220,13610,314,30526,14228,202,2,4678359,Pollux,16,100,0.4048191717321905,0.17139101294180814,-1.5523243101412516,0.9874143850073861,T1,4.3605033303344186e-05,0.009900990099009901
1079,pollux_t1_wgsim_rl__cov_16.1_22.corrected.fastq.gz,run.pollux.sh,22,5253,23774,9952,24,3781,3916,53,46700,9082,4614978,13731,262,26985,11929,150,1,4677118,Pollux,16,100,0.3981063428746767,0.1892241020085007,-1.3076754482093542,0.9886560460215128,T1,3.2284838654915274e-05,0.006666666666666667
1080,reckoner_t1_wgsim_rl__cov_1.1_12.corrected.fastq.gz,run.reckoner.sh,12,120,16629,10881,13,17209,1848,86,46700,1535,4274278,20514,1481,363206,17754,271,1,4679040,Reckoner,1,100,0.06961766973558892,0.0040131243545667265,-17.208263413306724,0.9138229025233601,T1,5.813158254684722e-05,0.0036900369003690036
1081,pollux_t1_wgsim_rl__cov_8.1_30.corrected.fastq.gz,run.pollux.sh,30,1539,26030,13474,14,3192,2451,22,46700,3221,4631518,17606,152,15206,7294,76,1,4675074,Pollux,8,100,0.15465501512459787,0.12522841258115935,-0.9256734047150333,0.9913725411346518,T1,1.6470327528505433e-05,0.013157894736842105
1082,reckoner_t1_wgsim_rl__cov_1.1_14.corrected.fastq.gz,run.reckoner.sh,14,158,25025,16442,13,4304,758,286,46700,968,4604427,22357,202,38339,6346,1084,4,4673727,Reckoner,1,100,0.0415005359056806,0.021203425842770462,-1.8742550911039657,0.9853803916064345,T1,0.00023279066149991216,0.0036900369003690036
1083,reckoner_t1_wgsim_rl__cov_2.1_12.corrected.fastq.gz,run.reckoner.sh,12,89,9810,5998,14,28570,2219,11,46700,2203,3997107,18513,2609,640863,17433,25,0,4678753,Reckoner,2,100,0.10634292334427496,0.00333535705580175,-31.670834137864453,0.8547811778052827,T1,5.34330408123703e-06,0.0
1084,reckoner_t1_wgsim_rl__cov_2.1_14.corrected.fastq.gz,run.reckoner.sh,14,146,24350,15560,7,5573,1064,322,46700,1041,4576732,21924,352,64220,10103,1382,8,4675762,Reckoner,2,100,0.04532984977139125,0.013812961095483255,-3.191029827999129,0.9790448770401522,T1,0.0002972777485252671,0.005788712011577424
1085,reckoner_t1_wgsim_rl__cov_1.1_16.corrected.fastq.gz,run.reckoner.sh,16,132,25863,17021,10,3180,494,218,46700,913,4623591,22468,147,20656,3690,766,3,4672234,Reckoner,1,100,0.03904880030794235,0.03614553228552199,-1.0022240280569694,0.9897849656834177,T1,0.0001645893591802123,0.0039164490861618795
1086,pollux_t1_wgsim_rl__cov_16.1_23.corrected.fastq.gz,run.pollux.sh,23,5135,23927,10028,27,3834,3749,59,46700,8892,4616510,13840,256,25894,11296,146,1,4676835,Pollux,16,100,0.3911666373394334,0.19296037498372468,-1.2448530705613232,0.9890028168628606,T1,3.143151297832829e-05,0.00684931506849315
1087,pollux_t1_wgsim_rl__cov_4.1_12.corrected.fastq.gz,run.pollux.sh,12,6,27191,17679,0,843,981,24,46700,559,4633817,22537,85,11750,4940,51,2,4673741,Pollux,4,100,0.024203325251125736,0.032407675807293174,-0.6984326290266712,0.9915778352192965,T1,1.1339952299453479e-05,0.0392156862745098
1088,pollux_t1_wgsim_rl__cov_16.1_26.corrected.fastq.gz,run.pollux.sh,26,4928,24696,10674,26,3383,2993,44,46700,8147,4625062,14486,208,18832,8247,113,2,4675097,Pollux,16,100,0.35996111872045244,0.23127803327087945,-0.8364777095391684,0.9910406098699599,T1,2.4598420096952e-05,0.017699115044247787
1089,pollux_t1_wgsim_rl__cov_16.1_24.corrected.fastq.gz,run.pollux.sh,24,5086,24276,10292,28,3595,3423,57,46700,8637,4620664,14062,245,22457,10133,138,2,4676338,Pollux,16,100,0.3805013436715274,0.20949862953889442,-1.0552447244371999,0.989941911787348,T1,2.9937955725184965e-05,0.014492753623188406
1090,reckoner_t1_wgsim_rl__cov_4.1_12.corrected.fastq.gz,run.reckoner.sh,12,189,8223,4341,40,33448,459,3,46700,1729,4238484,19556,1897,406981,2714,4,0,4671365,Reckoner,4,100,0.08123091378905332,0.004202477249747219,-19.166831101714823,0.9077032088051351,T1,8.562807659003311e-07,0.0
1091,reckoner_t1_wgsim_rl__cov_1.1_18.corrected.fastq.gz,run.reckoner.sh,18,107,26205,17271,10,2727,380,192,46700,852,4631038,22584,89,13976,2308,611,6,4671464,Reckoner,1,100,0.03635432667690732,0.04971988795518207,-0.65847414234511,0.9915298392921439,T1,0.0001320785090070265,0.009819967266775777
1092,pollux_t1_wgsim_rl__cov_16.1_30.corrected.fastq.gz,run.pollux.sh,30,4483,25453,11387,22,2975,2380,35,46700,7232,4630737,15164,147,14373,7326,107,1,4675087,Pollux,16,100,0.3229148062153956,0.24997407625038887,-0.6459635649223076,0.9920606808088664,T1,2.310117437386727e-05,0.009345794392523364
1093,reckoner_t1_wgsim_rl__cov_4.1_14.corrected.fastq.gz,run.reckoner.sh,14,287,22841,14447,12,7592,1521,351,46700,1232,4529803,21423,517,109173,14307,1426,10,4677891,Reckoner,4,100,0.0543809313617303,0.009878760664571173,-5.396071507393511,0.9686084361701377,T1,0.0003069759427913134,0.0070126227208976155
1094,reckoner_t1_wgsim_rl__cov_2.1_16.corrected.fastq.gz,run.reckoner.sh,16,151,25982,16720,5,3273,569,247,46700,984,4623025,22209,123,21319,3934,744,9,4672347,Reckoner,2,100,0.04242659423101798,0.03750428783778633,-1.046393308325788,0.9896563561968333,T1,0.0001611609754155674,0.012096774193548387
1095,reckoner_t1_wgsim_rl__cov_1.1_19.corrected.fastq.gz,run.reckoner.sh,19,101,26360,17381,6,2510,342,169,46700,773,4633256,22666,85,11932,2013,559,7,4671291,Reckoner,1,100,0.0329792226630829,0.05252072292431037,-0.5619693672938265,0.9920246767269985,T1,0.00012116564778345002,0.012522361359570662
1096,reckoner_t1_wgsim_rl__cov_8.1_12.corrected.fastq.gz,run.reckoner.sh,12,305,14749,7594,130,23763,159,2,46700,1067,4516678,21101,972,129688,989,3,0,4670498,Reckoner,8,100,0.048132443161313605,0.008099040563517124,-5.8467159870083005,0.9672940658576452,T1,6.423297900994711e-07,0.0
1097,reckoner_t1_wgsim_rl__cov_2.1_18.corrected.fastq.gz,run.reckoner.sh,18,131,26253,16985,5,2877,449,223,46700,897,4628831,22325,98,16197,2671,638,5,4671662,Reckoner,2,100,0.03862716389630523,0.045383253225398434,-0.7738782189303247,0.9910248119671458,T1,0.0001376383822288513,0.007836990595611285
1098,reckoner_t1_wgsim_rl__cov_4.1_16.corrected.fastq.gz,run.reckoner.sh,16,302,25769,16373,7,3516,733,285,46700,1131,4618124,21881,164,25170,5992,1079,6,4673547,Reckoner,4,100,0.049148270467582134,0.03502307001517357,-1.3050147749000522,0.9883843963281803,T1,0.00023215771661224335,0.005560704355885079
1099,reckoner_t1_wgsim_rl__cov_2.1_19.corrected.fastq.gz,run.reckoner.sh,19,127,26361,17093,6,2712,401,190,46700,858,4631309,22373,87,13854,2514,526,7,4671528,Reckoner,2,100,0.03693340794627868,0.04980842911877394,-0.6676423744134992,0.9915757630116615,T1,0.00011409543087400954,0.013307984790874524
1100,reckoner_t1_wgsim_rl__cov_1.1_20.corrected.fastq.gz,run.reckoner.sh,20,102,26462,17484,8,2335,309,161,46700,745,4634389,22707,76,10903,1833,524,3,4671180,Reckoner,1,100,0.03176701347433055,0.055262962688227876,-0.5112996759338223,0.9922839575550231,T1,0.00011281945889475464,0.0057251908396946565
1101,pollux_t1_wgsim_rl__cov_16.1_28.corrected.fastq.gz,run.pollux.sh,28,4701,25038,11000,26,3176,2759,29,46700,7748,4627501,14798,182,16871,7989,68,1,4675158,Pollux,16,100,0.3436529761376741,0.23761040235525024,-0.7589816375410272,0.9914638160814706,T1,1.4758859486674033e-05,0.014705882352941176
1102,reckoner_t1_wgsim_rl__cov_8.1_16.corrected.fastq.gz,run.reckoner.sh,16,766,25260,15456,12,4049,1157,399,46700,1843,4601225,21045,245,39831,10086,1554,7,4675836,Reckoner,8,100,0.08052254456483747,0.035606646058732615,-2.100401957357567,0.9844389091217836,T1,0.0003338440441452609,0.0045045045045045045
1103,reckoner_t1_wgsim_rl__cov_4.1_18.corrected.fastq.gz,run.reckoner.sh,18,281,26201,16716,5,2952,545,242,46700,1038,4627502,22009,127,17223,3473,733,8,4672113,Reckoner,4,100,0.045038399791729945,0.04775927118800037,-0.852952661951664,0.9906755092190779,T1,0.0001586006160381823,0.010914051841746248
1104,reckoner_t1_wgsim_rl__cov_2.1_20.corrected.fastq.gz,run.reckoner.sh,20,119,26472,17152,6,2575,376,202,46700,812,4633207,22425,80,12199,1996,558,8,4671285,Reckoner,2,100,0.03494426991436072,0.05410808289464916,-0.5759349313594698,0.9920240225531477,T1,0.00012116580341383581,0.014336917562724014
1105,reckoner_t1_wgsim_rl__cov_8.1_14.corrected.fastq.gz,run.reckoner.sh,14,631,19619,11636,19,10903,3892,232,46700,2145,4321455,19613,1374,304167,41746,850,8,4691358,Reckoner,8,100,0.09858442871587463,0.006162765975785645,-15.799613935104329,0.9216110501241647,T1,0.0001828894746467867,0.009411764705882352
1106,reckoner_t1_wgsim_rl__cov_1.1_21.corrected.fastq.gz,run.reckoner.sh,21,100,26551,17516,9,2229,295,158,46700,701,4635636,22748,79,9749,1611,561,3,4671088,Reckoner,1,100,0.029894665017697983,0.05812121714617362,-0.4545609620879355,0.9925610430981239,T1,0.00012074274772815242,0.0053475935828877
1107,reckoner_t1_wgsim_rl__cov_4.1_20.corrected.fastq.gz,run.reckoner.sh,20,258,26374,16855,5,2744,464,241,46700,1045,4630359,22017,116,14648,2861,772,4,4671822,Reckoner,4,100,0.04531263550429278,0.05632208688153498,-0.7139016564044749,0.9913494061626544,T1,0.00016610221879172622,0.0051813471502590676
1108,reckoner_t1_wgsim_rl__cov_4.1_19.corrected.fastq.gz,run.reckoner.sh,19,261,26340,16816,5,2821,457,221,46700,1017,4629649,22048,113,15355,2920,721,4,4671827,Reckoner,4,100,0.044092781270323,0.05271615177275555,-0.7482332538478214,0.9911903768614522,T1,0.00015518554090294866,0.005547850208044383
1109,reckoner_t1_wgsim_rl__cov_8.1_18.corrected.fastq.gz,run.reckoner.sh,18,716,26130,16150,9,3002,693,272,46700,1681,4623193,21303,151,20433,5544,944,5,4673254,Reckoner,8,100,0.07313783501566307,0.060778075059657245,-1.0570831883049077,0.9896485293208216,T1,0.00020307049434933346,0.005296610169491525
1110,reckoner_t1_wgsim_rl__cov_2.1_21.corrected.fastq.gz,run.reckoner.sh,21,116,26603,17240,4,2389,348,193,46700,784,4634517,22461,73,10965,1855,544,7,4671206,Reckoner,2,100,0.03372768337276834,0.0576301087915319,-0.5177887717788772,0.9923150351761936,T1,0.00011795669041356771,0.012867647058823529
1111,reckoner_t1_wgsim_rl__cov_1.1_22.corrected.fastq.gz,run.reckoner.sh,22,84,26594,17546,8,2174,294,161,46700,680,4635354,22778,71,10075,1539,545,2,4671044,Reckoner,1,100,0.028987978514792394,0.05531153408166585,-0.4661096427657942,0.9925053125191339,T1,0.00011710444174792616,0.003669724770642202
1112,reckoner_t1_wgsim_rl__cov_2.1_22.corrected.fastq.gz,run.reckoner.sh,22,108,26646,17304,6,2307,329,186,46700,754,4635477,22500,67,10148,1601,510,4,4671061,Reckoner,2,100,0.03242452911327084,0.060305526673598335,-0.47282188010664833,0.9925442999304012,T1,0.00011003923947899632,0.00784313725490196
1113,reckoner_t1_wgsim_rl__cov_4.1_21.corrected.fastq.gz,run.reckoner.sh,21,228,26527,16972,5,2576,392,203,46700,984,4632992,22096,99,12487,2155,534,3,4671350,Reckoner,4,100,0.042634315424610054,0.06297196979393319,-0.5917677642980936,0.9919999520480923,T1,0.00011495606195211235,0.0056179775280898875
1114,reckoner_t1_wgsim_rl__cov_8.1_19.corrected.fastq.gz,run.reckoner.sh,19,694,26338,16322,9,2771,566,250,46700,1630,4627466,21396,112,16997,3969,835,2,4672407,Reckoner,8,100,0.07078954225657952,0.07213666135599221,-0.8397463736645531,0.9907308976854532,T1,0.00017913679180773422,0.0023952095808383233
1115,reckoner_t1_wgsim_rl__cov_16.1_12.corrected.fastq.gz,run.reckoner.sh,12,263,27819,15487,119,3009,3,0,46700,430,4638817,22727,212,7807,14,0,0,4670007,Reckoner,16,100,0.01856889925292568,0.05211489516422252,-0.31916914971714816,0.993413286104282,T1,0.0,
1116,reckoner_t1_wgsim_rl__cov_8.1_20.corrected.fastq.gz,run.reckoner.sh,20,677,26383,16395,7,2688,550,262,46700,1597,4628659,21427,112,15798,3993,829,4,4672419,Reckoner,8,100,0.06936240444753301,0.0746680381522349,-0.7902189020152884,0.990977042921059,T1,0.00017828024413050285,0.0048250904704463205
1117,reckoner_t1_wgsim_rl__cov_1.1_23.corrected.fastq.gz,run.reckoner.sh,23,82,26702,17607,6,2043,260,148,46700,644,4636508,22816,69,8963,1479,522,2,4671003,Reckoner,1,100,0.027450980392156862,0.058091286307053944,-0.4176470588235294,0.9927533734203867,T1,0.00011218147365779898,0.0038314176245210726
1118,reckoner_t1_wgsim_rl__cov_16.1_19.corrected.fastq.gz,run.reckoner.sh,19,2316,26343,14664,16,2610,751,283,46700,3825,4622368,19364,175,20843,5836,1037,5,4673453,Reckoner,16,100,0.16494889818448402,0.1253933910306845,-0.9855534951916857,0.9898886218483655,T1,0.00022296148051558453,0.0048216007714561235
1119,reckoner_t1_wgsim_rl__cov_16.1_14.corrected.fastq.gz,run.reckoner.sh,14,4320,25511,4787,123,10631,1328,11,46700,6547,4481363,14959,1863,159778,11010,38,0,4675558,Reckoner,16,100,0.3044266716265228,0.03691882595088392,-7.636985027434204,0.9598661806783276,T1,8.12737217675409e-06,0.0
1120,reckoner_t1_wgsim_rl__cov_1.1_24.corrected.fastq.gz,run.reckoner.sh,24,71,26758,17713,3,1911,244,138,46700,598,4637447,22878,53,8099,1370,482,2,4670929,Reckoner,1,100,0.02547282330891123,0.059402006556074305,-0.37787527687851424,0.9929602839008188,T1,0.00010361964397232327,0.004149377593360996
1121,reckoner_t1_wgsim_rl__cov_2.1_23.corrected.fastq.gz,run.reckoner.sh,23,98,26721,17353,3,2196,329,179,46700,716,4635908,22544,63,9696,1702,449,2,4671080,Reckoner,2,100,0.03078245915735168,0.05910516757470695,-0.4592433361994841,0.9926239724534679,T1,9.655154696558398e-05,0.004454342984409799
1122,reckoner_t1_wgsim_rl__cov_8.1_21.corrected.fastq.gz,run.reckoner.sh,21,615,26491,16528,8,2555,503,233,46700,1509,4630285,21520,109,14436,3582,707,2,4672150,Reckoner,8,100,0.06552607581744757,0.07727761560915655,-0.7168787181379999,0.9913628592244937,T1,0.00015175026486735228,0.002828854314002829
1123,reckoner_t1_wgsim_rl__cov_16.1_18.corrected.fastq.gz,run.reckoner.sh,18,2415,26051,14376,20,2899,939,316,46700,3958,4616198,19205,203,25946,7783,1222,3,4674518,Reckoner,16,100,0.17087596598022708,0.10502295221163796,-1.2852825627077666,0.9883712000068456,T1,0.0002620591042755638,0.0024549918166939444
1124,reckoner_t1_wgsim_rl__cov_8.1_22.corrected.fastq.gz,run.reckoner.sh,22,581,26614,16615,5,2413,472,237,46700,1439,4632091,21607,92,12892,3107,656,2,4671886,Reckoner,8,100,0.06244033671786861,0.08252093129946095,-0.6317799184240215,0.991790463975561,T1,0.00014084247774881492,0.003048780487804878
1125,reckoner_t1_wgsim_rl__cov_4.1_22.corrected.fastq.gz,run.reckoner.sh,22,228,26620,17021,5,2413,413,214,46700,960,4633312,22128,93,12020,2398,583,1,4671495,Reckoner,4,100,0.04158004158004158,0.06242684354272337,-0.5829002079002079,0.9920320993669263,T1,0.00012501351280478734,0.0017152658662092624
1126,reckoner_t1_wgsim_rl__cov_4.1_23.corrected.fastq.gz,run.reckoner.sh,23,223,26677,17040,7,2348,405,202,46700,944,4633947,22151,86,11434,2334,545,1,4671442,Reckoner,4,100,0.0408746481922494,0.06416530723219141,-0.5552717038319983,0.9921758617951077,T1,0.00011688039795848904,0.001834862385321101
1127,reckoner_t1_wgsim_rl__cov_16.1_16.corrected.fastq.gz,run.reckoner.sh,16,10174,27069,5638,56,2667,1096,151,46700,13712,4595664,9152,503,44811,11846,530,2,4676220,Reckoner,16,100,0.5997200839748076,0.19485853145561255,-1.878280265920224,0.9857059700809501,T1,0.00011376710248876229,0.0037735849056603774
1128,reckoner_t1_wgsim_rl__cov_2.1_24.corrected.fastq.gz,run.reckoner.sh,24,92,26803,17465,4,2018,318,185,46700,652,4636558,22614,54,9040,1613,548,5,4671084,Reckoner,2,100,0.028023725608183614,0.05767359575409111,-0.4298547236310496,0.9927492127621905,T1,0.00011838793736100657,0.009124087591240875
1129,reckoner_t1_wgsim_rl__cov_1.1_26.corrected.fastq.gz,run.reckoner.sh,26,49,26945,17837,3,1610,256,151,46700,503,4637921,22977,49,7531,1480,559,2,4671022,Reckoner,1,100,0.021422487223168654,0.052869455539205384,-0.36235093696763204,0.9930216526583059,T1,0.00012010219605045748,0.0035778175313059034
1130,reckoner_t1_wgsim_rl__cov_8.1_23.corrected.fastq.gz,run.reckoner.sh,23,556,26675,16697,7,2313,452,214,46700,1398,4632770,21652,86,12319,2961,592,4,4671782,Reckoner,8,100,0.06065075921908894,0.08382300035975537,-0.6022559652928416,0.991949531848474,T1,0.00012757444589666213,0.006756756756756757
1131,reckoner_t1_wgsim_rl__cov_32.1_14.corrected.fastq.gz,run.reckoner.sh,14,5705,27226,3482,185,9163,939,9,46700,8078,4516503,13510,1811,126319,7580,21,1,4673823,Reckoner,32,100,0.374189364461738,0.056896539580354566,-5.82828423198073,0.9680687454507253,T1,4.7070674263873494e-06,0.047619047619047616
1132,pollux_t1_wgsim_rl__cov_32.1_30.corrected.fastq.gz,run.pollux.sh,30,10947,25581,5221,42,2740,2169,27,46700,15764,4630622,7401,182,13740,7110,116,3,4674938,Pollux,32,100,0.6805093891646881,0.4305456929043535,-0.21955536369522988,0.9938931771243878,T1,2.5454883038021038e-05,0.02586206896551724
1133,reckoner_t1_wgsim_rl__cov_1.1_28.corrected.fastq.gz,run.reckoner.sh,28,39,27166,17990,4,1288,213,123,46700,386,4639688,23100,44,5969,1229,399,1,4670816,Reckoner,1,100,0.01643532317125096,0.05089662447257384,-0.29004513327088477,0.9934184933464503,T1,8.563814117276296e-05,0.002506265664160401
1134,reckoner_t1_wgsim_rl__cov_16.1_20.corrected.fastq.gz,run.reckoner.sh,20,2215,26485,14872,16,2469,643,242,46700,3690,4625981,19534,136,17914,4588,914,9,4672766,Reckoner,16,100,0.15888735790561487,0.14088271227855834,-0.8100241129865656,0.9907793193611395,T1,0.0001975275457833754,0.009846827133479213
1135,reckoner_t1_wgsim_rl__cov_2.1_26.corrected.fastq.gz,run.reckoner.sh,26,75,26983,17575,3,1795,269,149,46700,603,4637616,22675,44,8189,1309,438,3,4670877,Reckoner,2,100,0.02590428730990635,0.0596970596970597,-0.38212045708394193,0.9930088030634096,T1,9.441481760277566e-05,0.00684931506849315
1136,pollux_t1_wgsim_rl__cov_32.1_22.corrected.fastq.gz,run.pollux.sh,22,11364,24613,4224,35,3320,3144,42,46700,16969,4618819,6147,279,23517,9673,124,1,4675529,Pollux,32,100,0.734080290707735,0.3383041926673179,-0.7017217511680222,0.9915004251926199,T1,2.6734942719850525e-05,0.008064516129032258
1137,reckoner_t1_wgsim_rl__cov_4.1_24.corrected.fastq.gz,run.reckoner.sh,24,217,26785,17152,7,2163,376,213,46700,895,4635124,22198,87,10366,2063,598,2,4671333,Reckoner,4,100,0.03875633308794873,0.06717202041429,-0.49945871043173257,0.992440698379113,T1,0.000128442994751177,0.0033444816053511705
1138,reckoner_t1_wgsim_rl__cov_8.1_24.corrected.fastq.gz,run.reckoner.sh,24,536,26780,16778,5,2200,401,194,46700,1371,4634361,21677,87,10943,2546,576,5,4671566,Reckoner,8,100,0.05948455397431447,0.09226110363391656,-0.5257723012842763,0.9923304009088183,T1,0.00012436942986570243,0.008680555555555556
1139,reckoner_t1_wgsim_rl__cov_16.1_21.corrected.fastq.gz,run.reckoner.sh,21,2120,26556,15074,16,2331,603,220,46700,3549,4628018,19685,130,16206,4138,697,5,4672428,Reckoner,16,100,0.15275027976241715,0.14853722847695977,-0.7228630455367134,0.9912559286691295,T1,0.0001502430856077397,0.007173601147776184
1140,pollux_t1_wgsim_rl__cov_16.1_16.corrected.fastq.gz,run.pollux.sh,16,2922,18238,8253,84,5738,11465,89,46700,7002,4568783,15667,622,65926,63310,218,1,4721529,Pollux,16,100,0.3088799682385637,0.05139535225120745,-5.392121399267722,0.9691322385465044,T1,4.638327965368846e-05,0.0045871559633027525
1141,reckoner_t1_wgsim_rl__cov_32.1_12.corrected.fastq.gz,run.reckoner.sh,12,342,28223,15244,131,2759,1,0,46700,543,4640137,22657,200,6457,12,0,0,4670006,Reckoner,32,100,0.023405172413793102,0.07743867655447803,-0.2554310344827586,0.9937203506804916,T1,0.0,
1142,reckoner_t1_wgsim_rl__cov_32.1_18.corrected.fastq.gz,run.reckoner.sh,18,15093,28258,2389,45,712,203,62,46700,19521,4639593,3786,91,6037,1693,261,2,4670984,Reckoner,32,100,0.8375595314712319,0.7163406847455139,0.5058995151671172,0.9974592066507643,T1,5.6305052639872025e-05,0.007662835249042145
1143,pollux_t1_wgsim_rl__cov_32.1_24.corrected.fastq.gz,run.pollux.sh,24,11395,24838,4409,29,3168,2861,42,46700,16836,4622224,6318,226,20901,8581,97,5,4675188,Pollux,32,100,0.727131381186836,0.3634871972019517,-0.5461691284443293,0.9922734575309672,T1,2.181730445920036e-05,0.05154639175257732
1144,reckoner_t1_wgsim_rl__cov_4.1_26.corrected.fastq.gz,run.reckoner.sh,26,201,26950,17313,3,1911,322,181,46700,798,4637094,22311,71,8687,1567,513,2,4671043,Reckoner,4,100,0.034532000519278204,0.0722041259500543,-0.4091912241983643,0.9929032950042613,T1,0.00011025374846688416,0.003898635477582846
1145,reckoner_t1_wgsim_rl__cov_2.1_28.corrected.fastq.gz,run.reckoner.sh,28,66,27134,17654,5,1576,265,153,46700,599,4638135,22683,39,7701,1236,452,4,4670849,Reckoner,2,100,0.025728030237952067,0.06281459731543625,-0.3581307447813762,0.9931252268058564,T1,9.762679118935338e-05,0.008849557522123894
1146,reckoner_t1_wgsim_rl__cov_32.1_16.corrected.fastq.gz,run.reckoner.sh,16,13241,28216,2938,63,1569,673,83,46700,17158,4616010,5898,341,26927,7097,288,3,4673722,Reckoner,32,100,0.7441880638445524,0.33523504357000505,-0.7315232477446217,0.9913236118816728,T1,6.226301008061669e-05,0.010416666666666666
1147,reckoner_t1_wgsim_rl__cov_8.1_26.corrected.fastq.gz,run.reckoner.sh,26,478,26921,16981,2,1943,375,174,46700,1213,4635746,21847,76,9660,2412,506,4,4671464,Reckoner,8,100,0.052601908065915005,0.09130598419269853,-0.4709019947961839,0.9926145145200858,T1,0.00010917348394421962,0.007905138339920948
1148,pollux_t1_wgsim_rl__cov_32.1_20.corrected.fastq.gz,run.pollux.sh,20,11072,24474,4435,37,3397,3285,55,46700,16693,4616752,6400,303,25224,10660,168,3,4676203,Pollux,32,100,0.7228597410470705,0.317496243604618,-0.8310310483696358,0.9908568923484881,T1,3.6568130168857084e-05,0.017857142857142856
1149,reckoner_t1_wgsim_rl__cov_16.1_23.corrected.fastq.gz,run.reckoner.sh,23,1921,26706,15389,12,2158,514,195,46700,3225,4630829,20026,113,13804,3378,637,5,4672017,Reckoner,16,100,0.13870371166831535,0.1580340079384525,-0.6002752569781945,0.9918754489500455,T1,0.00013741388355393398,0.007849293563579277
1150,reckoner_t1_wgsim_rl__cov_1.1_30.corrected.fastq.gz,run.reckoner.sh,30,33,27324,18109,1,1041,192,92,46700,303,4640968,23192,35,4855,1012,282,1,4670648,Reckoner,1,100,0.012896360927856992,0.04910858995137763,-0.23681634390295808,0.993710507345128,T1,6.059116422389356e-05,0.0035460992907801418
1151,pollux_t1_wgsim_rl__cov_32.1_28.corrected.fastq.gz,run.pollux.sh,28,11212,25368,4828,38,2847,2407,27,46700,16274,4628425,6883,197,15603,7465,65,1,4674913,Pollux,32,100,0.702768061493285,0.41365461847389556,-0.29338860819622575,0.9935372045505884,T1,1.4117909787839902e-05,0.015384615384615385
1152,reckoner_t1_wgsim_rl__cov_1.1_32.corrected.fastq.gz,run.reckoner.sh,32,29,27550,18240,0,753,128,60,46700,214,4642781,23294,23,3344,546,144,0,4670346,Reckoner,1,100,0.00910328398842947,0.05214424951267056,-0.15637229879190062,0.9941436887117143,T1,3.0832833370375555e-05,0.0
1153,reckoner_t1_wgsim_rl__cov_16.1_22.corrected.fastq.gz,run.reckoner.sh,22,2002,26652,15235,11,2253,547,211,46700,3363,4629821,19887,113,14412,4015,806,6,4672423,Reckoner,16,100,0.1446451612903226,0.15433685176686554,-0.6479139784946236,0.9916032751357595,T1,0.00017378563541871103,0.007444168734491315
1154,reckoner_t1_wgsim_rl__cov_4.1_28.corrected.fastq.gz,run.reckoner.sh,28,179,27082,17442,2,1724,271,145,46700,716,4638376,22409,56,7540,1397,415,1,4670910,Reckoner,4,100,0.030962162162162164,0.07417383196933595,-0.3555027027027027,0.9931882637833449,T1,8.906187445272977e-05,0.0024096385542168677
1155,reckoner_t1_wgsim_rl__cov_2.1_30.corrected.fastq.gz,run.reckoner.sh,30,59,27241,17769,3,1381,247,145,46700,512,4639520,22778,33,6398,1127,394,2,4670764,Reckoner,2,100,0.021983683984542722,0.06370536269752396,-0.30111635895234007,0.993420773740987,T1,8.4782703643344e-05,0.005076142131979695
1156,reckoner_t1_wgsim_rl__cov_16.1_24.corrected.fastq.gz,run.reckoner.sh,24,1848,26805,15527,10,2038,472,184,46700,3081,4632264,20178,107,12407,3267,670,3,4671977,Reckoner,16,100,0.1324648523152328,0.16427619301519594,-0.5414248247990026,0.992159845067631,T1,0.0001440503666863086,0.004477611940298508
1157,reckoner_t1_wgsim_rl__cov_2.1_32.corrected.fastq.gz,run.reckoner.sh,32,53,27409,17905,2,1135,196,116,46700,391,4641000,22906,26,5049,900,357,2,4670631,Reckoner,2,100,0.016783276816757522,0.06167192429022082,-0.23857148989140234,0.9937400294478538,T1,7.686327607554525e-05,0.0056022408963585435
1158,pollux_t1_wgsim_rl__cov_32.1_26.corrected.fastq.gz,run.pollux.sh,26,11399,25184,4534,40,2950,2593,36,46700,16613,4626495,6510,248,17104,7748,101,1,4674820,Pollux,32,100,0.7184621372659257,0.4006511515736163,-0.35631189724516715,0.9932166357670746,T1,2.181902190886494e-05,0.009900990099009901
